CustomerID,CustomerName,TransactionID,MovieID,Date,MovieName,Genre,TheaterLocation,CustomerAge,CustomerGender,Ticket Type,Num Tickets,Price,Discounted Price,Total Price,PaymentMethod,CustomerMembership,PurchaseChannel,MovieRating,CustomerFeedback,LoyaltyPoints,SnacksPurchased,SnacksQuantity,SnacksAmount,LastVisitDate,RecencyDays,Frequency,CustomerStatus,Monetary_Total_Price
CUST6523,Dev Sharma,C4ltxmleXkFg,M2136,2024-01-13 11:36:10,Movie B,Drama,Chennai,47,Other,Senior,7,1400,No Discount,1400,UPI,Silver,Online,1,Very Bad,60,Fruit Cup,3,540,2024-05-15 11:36:10,123,11,Active,1940
CUST3764,Kiran Dixit,jw2N2WQzYZZJ,M2137,2024-08-30 19:17:17,Movie B,Comedy,Mumbai,27,Male,Senior,9,1800,No Discount,1800,UPI,None,In-store,2,Bad,35,"Fruit Cup, Veg Wrap, Mozzarella Sticks",1,480,2024-12-10 19:17:17,102,1,New,2280
CUST17639,Vinay Menon,71Tt1fqjV82m,M2138,2024-07-22 21:01:53,Movie C,Comedy,Bangalore,26,Female,Regular,3,1050,997.5,997.5,Net Banking,Platinum,Online,4,Good,36,"Pepsi, Coca Cola",2,320,2024-09-12 21:01:53,52,2,New,1317.5
CUST8056,Zain Kaur,9Z3deHpZMdmV,M2139,2024-08-19 21:47:25,Movie A,Action,Delhi,49,Male,Student,5,1250,No Discount,1250,Cash,Gold,Online,1,Very Bad,121,"Mozzarella Sticks, Sandwich",1,270,2024-12-31 18:39:33,133,9,Active,1520
CUST14588,Vihaan Reddy,fAYBkxlg0f6Y,M2140,2024-05-18 19:52:19,Movie B,Drama,Hyderabad,41,Male,VIP,3,1200,No Discount,1200,UPI,Platinum,Online,2,Bad,58,"Iced Tea, Lemonade, Granola Bar",3,660,2024-08-20 19:52:19,94,9,Active,1860
CUST9665,Hina Iyengar,h0wWXl38by1Y,M2141,2024-02-22 20:46:32,Movie B,Thriller,Hyderabad,23,Other,VIP,7,2800,No Discount,2800,Debit Card,None,In-store,2,Bad,5,Large Popcorn,1,250,2024-07-19 20:46:32,148,11,Active,3050
CUST4133,Faiz Saxena,YzGWiDZYiqwO,M2142,2024-02-01 12:16:56,Movie B,Drama,Mumbai,20,Male,VIP,9,3600,No Discount,3600,Credit Card,Platinum,Online,5,Excellent,85,Fruit Cup,4,720,2024-06-10 12:16:56,130,13,Active,4320
CUST2003,Ishaan Warrier,YO338A3pXiQw,M2143,2024-06-15 21:53:39,Movie D,Drama,Bangalore,33,Female,VIP,5,2000,No Discount,2000,Credit Card,Silver,Online,5,Excellent,105,French Fries,2,200,2024-10-27 21:53:39,134,13,Active,2200
CUST19925,Aakash Malhotra,qCfxsa8hoTqu,M2144,2024-11-18 20:39:19,Movie B,Thriller,Bangalore,48,Female,VIP,3,1200,No Discount,1200,Cash,Gold,Online,1,Very Bad,82,"Energy Drink, Coca Cola, Large Popcorn",4,1720,2024-12-31 22:39:40,43,4,Active,2920
CUST9248,Jaya Narayan,omqxatAZSNT6,M2145,2024-01-16 10:25:50,Movie D,Thriller,Delhi,64,Female,Senior,8,1600,No Discount,1600,Net Banking,None,In-store,1,Very Bad,97,"Medium Popcorn, Ice Cream, Pepsi",3,1080,2024-05-06 10:25:50,111,1,New,2680
CUST7612,Omi Joshi,uuYEA3A9RWJw,M2146,2024-12-02 13:50:12,Movie B,Comedy,Kolkata,36,Male,Student,1,250,No Discount,250,Net Banking,None,Online,4,Good,82,French Fries,3,300,2024-12-31 16:08:33,29,10,Highly Active,550
CUST13381,Shanaya Iyer,veuwzn35HKlU,M2147,2024-02-20 11:59:02,Movie C,Thriller,Delhi,50,Female,VIP,5,2000,No Discount,2000,Debit Card,Gold,Online,5,Excellent,58,"French Fries, Ice Cream",2,360,2024-06-03 11:59:02,104,9,Active,2360
CUST15613,Garima Ahuja,AC9VnwFPbuVP,M2148,2024-10-23 09:42:30,Movie D,Thriller,Chennai,29,Other,Student,5,1250,No Discount,1250,UPI,Silver,Online,2,Bad,79,"Onion Rings, French Fries, Bag of Mixed Nuts",2,620,2024-12-18 09:42:30,56,9,Highly Active,1870
CUST11463,Raghav Nambiar,iBKahro2p3W7,M2149,2024-01-29 13:42:51,Movie A,Thriller,Delhi,35,Female,Regular,3,1050,No Discount,1050,Cash,None,In-store,4,Good,85,Medium Popcorn,4,800,2024-03-25 13:42:51,56,5,Active,1850
CUST17869,Omkar Easwaran,vfAmPdqaS0ib,M2150,2024-06-09 16:07:54,Movie C,Drama,Delhi,29,Other,Student,7,1750,No Discount,1750,Credit Card,Silver,In-store,3,Average,67,"Energy Drink, Medium Popcorn, Sandwich",1,420,2024-10-20 16:07:54,133,6,Inactive,2170
CUST15588,Kishore Chaudhuri,G6a5pSBVfvXd,M2151,2024-05-14 19:55:35,Movie C,Action,Kolkata,47,Male,Senior,5,1000,No Discount,1000,Credit Card,Silver,In-store,4,Good,15,None,0,0,2024-07-19 19:55:35,66,6,Active,1000
CUST8117,Raghav Desai,eWEXFb3wlQXo,M2152,2024-10-30 14:45:33,Movie C,Comedy,Hyderabad,33,Female,Student,9,2250,1912.5,1912.5,Debit Card,None,Online,3,Average,50,"Candy, Granola Bar",1,100,2024-12-31 19:45:21,62,4,Active,2012.5
CUST15134,Jagruti Uppal,JXnKDf9z6z4Q,M2153,2024-10-27 17:44:55,Movie C,Comedy,Hyderabad,58,Male,Student,1,250,No Discount,250,Net Banking,Platinum,Online,3,Average,58,Non Veg Wrap,4,800,2024-12-25 17:44:55,59,5,Active,1050
CUST6410,Indra Zaveri,u28pGwsQ0Jey,M2154,2024-12-09 20:41:42,Movie A,Comedy,Chennai,47,Female,Regular,5,1750,1575,1575,Credit Card,Silver,In-store,1,Very Bad,60,"Gummies, Yogurt, Energy Drink",1,230,2024-12-31 17:08:43,21,3,Active,1805
CUST1815,Harsh Ahuja,etGSFdROOp3E,M2155,2024-02-08 22:55:29,Movie D,Thriller,Delhi,49,Other,VIP,2,800,No Discount,800,Debit Card,Platinum,Online,1,Very Bad,70,Bag of Mixed Nuts,1,120,2024-08-07 22:55:29,181,3,Inactive,920
CUST15422,Uday Kumar,FAqfJiOW3TcL,M2156,2024-04-14 14:16:16,Movie C,Drama,Bangalore,56,Female,Student,7,1750,1487.5,1487.5,UPI,Gold,In-store,1,Very Bad,42,Medium Popcorn,1,200,2024-10-31 14:16:16,200,4,Inactive,1687.5
CUST9161,Rajesh Yadav,bg7q3x3hF15v,M2157,2024-07-14 09:04:51,Movie D,Thriller,Bangalore,62,Female,Senior,8,1600,No Discount,1600,UPI,None,In-store,4,Good,42,Mozzarella Sticks,2,300,2024-11-24 09:04:51,133,6,Inactive,1900
CUST2611,Nitin Verma,SH5kBmmO3WzX,M2158,2024-05-22 17:27:47,Movie C,Drama,Chennai,49,Other,Regular,7,2450,No Discount,2450,UPI,Platinum,Online,3,Average,70,"Energy Drink, Nachos",3,750,2024-08-14 17:27:47,84,1,New,3200
CUST8353,Karan Menon,xif0YSc3P1rd,M2159,2024-12-04 21:39:18,Movie A,Drama,Chennai,18,Male,Student,5,1250,1062.5,1062.5,Credit Card,Gold,In-store,3,Average,6,"Candy, Chips",1,100,2024-12-31 11:52:28,26,4,Active,1162.5
CUST1818,Kavita Warrier,NDRRewv9a3YG,M2160,2024-02-03 21:36:47,Movie D,Comedy,Bangalore,38,Female,Student,2,500,No Discount,500,Credit Card,Platinum,Online,1,Very Bad,95,Coca Cola,1,80,2024-03-25 21:36:47,51,7,Very Active,580
CUST19400,Riya Ahluwalia,XG14hA45606N,M2161,2024-09-30 13:57:09,Movie C,Drama,Delhi,58,Female,Regular,5,1750,No Discount,1750,Credit Card,Platinum,Online,4,Good,67,"Fruit Smoothies, Veggie Chips, Energy Drink",3,1020,2024-12-18 13:57:09,79,6,Active,2770
CUST3565,Ipsita Shah,m21xHbhGH8VR,M2162,2024-11-20 15:31:00,Movie D,Thriller,Bangalore,29,Other,Senior,9,1800,No Discount,1800,UPI,None,In-store,4,Good,95,"Veggie Chips, Cupcakes",3,570,2024-12-31 22:31:27,41,1,New,2370
CUST18769,Sushma Singh,YGPVspr5zQx5,M2163,2024-10-06 21:51:41,Movie B,Action,Bangalore,59,Male,Senior,6,1200,960,960,UPI,Platinum,In-store,4,Good,24,"Pepsi, Veg Wrap, Small Popcorn",3,1140,2024-11-20 21:51:41,45,5,Active,2100
CUST15307,Tanvi Uppal,bNLMoV3zjwXX,M2164,2024-07-14 22:37:24,Movie B,Action,Hyderabad,34,Female,Senior,3,600,No Discount,600,Cash,Silver,Online,1,Very Bad,30,Non Veg Wrap,3,600,2024-12-31 12:29:53,169,8,Inactive,1200
CUST13645,Shalini Chaudhary,rRr5o062gkSq,M2165,2024-11-25 11:21:56,Movie A,Comedy,Mumbai,27,Other,Student,1,250,No Discount,250,Cash,Platinum,In-store,4,Good,30,Iced Tea,2,120,2024-12-31 16:50:29,36,5,Active,370
CUST18313,Lalit Reddy,G7kmOPLT5c6w,M2166,2024-06-07 15:27:42,Movie C,Thriller,Delhi,18,Male,Student,7,1750,1575,1575,Cash,Silver,Online,4,Good,125,"Cupcakes, Veggie Chips, Non Veg Wrap",4,1560,2024-09-19 15:27:42,104,3,Inactive,3135
CUST745,Naina Roy,4IS0iXawtIhS,M2167,2024-10-05 22:43:32,Movie B,Comedy,Bangalore,59,Male,Senior,7,1400,No Discount,1400,UPI,None,In-store,5,Excellent,58,None,0,0,2024-12-31 18:05:34,86,9,Highly Active,1400
CUST5619,Ravi Chakraborty,yY2oRiqwcCSr,M2168,2024-01-10 22:52:13,Movie B,Drama,Hyderabad,47,Male,VIP,3,1200,No Discount,1200,UPI,Platinum,Online,2,Bad,145,None,0,0,2024-04-20 22:52:13,101,10,Active,1200
CUST4843,Sanya Yadav,svxT2lEVVBXa,M2169,2024-09-02 20:55:18,Movie B,Drama,Kolkata,44,Male,Senior,3,600,No Discount,600,Debit Card,None,In-store,3,Average,50,"Nachos, Pretzels, Sandwich",3,1110,2024-12-31 18:31:04,119,3,Inactive,1710
CUST17344,Lalit Pai,mZ58mF7Cr3p6,M2170,2024-07-04 18:30:30,Movie A,Drama,Delhi,38,Male,Regular,7,2450,No Discount,2450,UPI,Platinum,In-store,3,Average,42,"Sandwich, Fruit Smoothies, Ice Cream",4,1400,2024-11-23 18:30:30,142,6,Inactive,3850
CUST662,Yash Tripathi,L61Zj8Ubx4UK,M2171,2024-11-18 18:53:23,Movie B,Action,Bangalore,57,Male,Student,2,500,No Discount,500,Net Banking,None,Online,3,Average,133,"Non Veg Wrap, Yogurt",2,520,2024-12-31 21:18:40,43,8,Very Active,1020
CUST15030,Kajal Bajpai,QEIiAeZ3SDrS,M2172,2024-05-18 12:09:28,Movie A,Drama,Chennai,55,Male,Regular,8,2800,No Discount,2800,UPI,Silver,Online,4,Good,121,Ice Cream,4,320,2024-10-28 12:09:28,163,1,New,3120
CUST19385,Dhyana Grover,nAGyTTTy2kMP,M2173,2024-09-19 11:28:56,Movie D,Comedy,Bangalore,63,Other,Regular,6,2100,1890,1890,Debit Card,Platinum,Online,1,Very Bad,60,"Medium Popcorn, Fruit Smoothies, Onion Rings",4,1760,2024-12-31 20:25:30,103,3,Inactive,3650
CUST19325,Harsh Saxena,EtyyKbLfwbbM,M2174,2024-04-19 12:21:34,Movie A,Thriller,Hyderabad,36,Male,VIP,9,3600,No Discount,3600,UPI,Silver,In-store,2,Bad,121,None,0,0,2024-07-27 12:21:34,99,14,Active,3600
CUST13297,Kalpana Chowdhury,nePNPHcAesbG,M2175,2024-10-01 19:35:01,Movie A,Comedy,Kolkata,20,Other,VIP,9,3600,3060,3060,Cash,Gold,Online,1,Very Bad,145,"Non Veg Wrap, Mozzarella Sticks, Lemonade",1,460,2024-12-31 13:45:38,90,4,Active,3520
CUST14783,Gopal Tiwari,3XzQLoAcoM5c,M2176,2024-05-11 17:28:19,Movie A,Drama,Kolkata,28,Male,Senior,4,800,No Discount,800,Cash,None,Online,4,Good,89,Veggie Chips,3,270,2024-10-16 17:28:19,158,9,Active,1070
CUST12914,Pooja Warrier,9ak9eEHUMmYP,M2177,2024-03-23 15:13:51,Movie C,Comedy,Delhi,22,Other,VIP,5,2000,No Discount,2000,Net Banking,None,Online,2,Bad,20,"Fruit Cup, Onion Rings, Mozzarella Sticks",2,840,2024-09-21 15:13:51,182,11,Inactive,2840
CUST14948,Gaurav Agnihotri,BhBVF1l2dA2j,M2178,2024-05-15 17:25:20,Movie A,Thriller,Mumbai,27,Male,Student,8,2000,No Discount,2000,UPI,Platinum,Online,5,Excellent,8,None,0,0,2024-08-16 17:25:20,93,7,Inactive,2000
CUST11319,Rekha Chakraborty,AIxxkWHmxJwN,M2179,2024-01-12 10:42:25,Movie A,Action,Delhi,35,Other,Student,5,1250,1062.5,1062.5,Net Banking,None,In-store,3,Average,70,None,0,0,2024-07-30 10:42:25,200,4,Inactive,1062.5
CUST18728,Waman Yadav,6yr7Z3reozbq,M2180,2024-09-03 13:13:17,Movie B,Action,Chennai,29,Female,Student,6,1500,1200,1200,Debit Card,Silver,In-store,4,Good,85,Veg Wrap,3,450,2024-12-31 09:03:10,118,5,Inactive,1650
CUST12235,Myra Tripathi,ESAyMESuVN6u,M2181,2024-03-27 15:44:34,Movie C,Action,Bangalore,18,Male,Student,3,750,No Discount,750,UPI,None,Online,3,Average,50,Cupcakes,2,200,2024-07-12 15:44:34,107,8,Inactive,950
CUST16480,Mohan Patel,sRV72wF6PdW5,M2182,2024-06-26 19:35:31,Movie B,Thriller,Mumbai,57,Female,Student,7,1750,No Discount,1750,Cash,Platinum,Online,5,Excellent,18,"Hotdog, Pretzels",4,880,2024-08-06 19:35:31,41,11,Highly Active,2630
CUST19104,Faiz Gandhi,xCtZnrke7Cdj,M2183,2024-09-20 13:03:24,Movie C,Drama,Bangalore,19,Male,Senior,9,1800,1620,1620,UPI,Silver,In-store,5,Excellent,20,None,0,0,2024-12-31 18:38:42,102,3,Inactive,1620
CUST5755,Pari Dixit,yeSkkFfkB0KE,M2184,2024-04-12 10:42:04,Movie D,Comedy,Mumbai,64,Female,Student,6,1500,No Discount,1500,Cash,Gold,Online,2,Bad,105,"Ice Cream, Pepsi",1,160,2024-07-23 10:42:04,102,11,Active,1660
CUST10112,Vani Roy,mqdLFanmGLNh,M2185,2024-07-06 12:11:56,Movie D,Action,Kolkata,29,Female,Senior,7,1400,No Discount,1400,UPI,Gold,In-store,2,Bad,79,"French Fries, Cupcakes, Bag of Mixed Nuts",1,320,2024-12-23 12:11:56,170,11,Active,1720
CUST13135,Lalit Gupta,UE41sCd4lCg8,M2186,2024-05-27 21:09:32,Movie C,Action,Mumbai,24,Male,Regular,6,2100,No Discount,2100,Cash,Platinum,In-store,3,Average,15,"Gummies, Hotdog",2,380,2024-07-29 21:09:32,63,11,Highly Active,2480
CUST9620,Zara Malhotra,5AfQXENtSSV0,M2187,2024-03-15 20:36:20,Movie C,Thriller,Hyderabad,36,Female,Regular,4,1400,No Discount,1400,UPI,None,Online,3,Average,46,"Nachos, Onion Rings, Energy Drink",4,1360,2024-04-24 20:36:20,40,6,Active,2760
CUST4938,Reyansh Qureshi,KcK29Nb2VN0B,M2188,2024-06-09 15:42:50,Movie D,Comedy,Kolkata,34,Other,VIP,5,2000,No Discount,2000,Net Banking,Platinum,In-store,1,Very Bad,73,Veggie Chips,3,270,2024-09-12 15:42:50,95,7,Inactive,2270
CUST9197,Neetu Malhotra,1gSefU5i5LOs,M2189,2024-05-24 11:27:08,Movie C,Comedy,Bangalore,63,Male,Student,6,1500,1200,1200,Net Banking,Silver,Online,5,Excellent,10,Hotdog,4,480,2024-07-27 11:27:08,64,5,Active,1680
CUST10268,Kalpana Dubey,J3y2v57lv5nz,M2190,2024-01-16 21:44:19,Movie D,Thriller,Bangalore,39,Other,Regular,3,1050,No Discount,1050,Net Banking,Gold,Online,2,Bad,50,None,0,0,2024-04-02 21:44:19,77,3,Active,1050
CUST18028,Ishan Pathak,QhTu6LycQRSe,M2191,2024-04-04 09:36:37,Movie B,Drama,Hyderabad,56,Other,Senior,8,1600,1440,1440,Cash,Gold,Online,1,Very Bad,40,None,0,0,2024-10-03 09:36:37,182,3,Inactive,1440
CUST13110,Tejal Vohra,facmvLxhznaD,M2192,2024-01-20 18:59:35,Movie B,Action,Chennai,18,Other,Senior,7,1400,No Discount,1400,Net Banking,Platinum,Online,2,Bad,133,"Cupcakes, Veggie Chips",3,570,2024-06-30 18:59:35,162,10,Active,1970
CUST5640,Mohan Grover,8WWNeCmhK9d2,M2193,2024-01-29 21:43:00,Movie B,Thriller,Mumbai,46,Female,Senior,3,600,No Discount,600,Debit Card,Gold,In-store,2,Bad,70,"Pretzels, Fruit Cup",1,280,2024-05-24 21:43:00,116,6,Inactive,880
CUST580,Aditi Haridas,w1CtPNybkwOe,M2194,2024-08-22 12:35:51,Movie B,Thriller,Mumbai,44,Male,VIP,4,1600,No Discount,1600,Debit Card,Platinum,In-store,3,Average,121,"Energy Drink, Hotdog, Ice Cream",3,900,2024-11-26 12:35:51,96,13,Active,2500
CUST14615,Gaurav Reddy,7kbFW1V4yBGz,M2195,2024-02-13 13:13:04,Movie A,Thriller,Mumbai,54,Male,Senior,9,1800,No Discount,1800,Cash,Platinum,Online,4,Good,35,"Onion Rings, Candy",2,280,2024-05-26 13:13:04,103,1,New,2080
CUST15671,Arushi Banerjee,rybEJEdd1KxR,M2196,2024-01-30 10:00:49,Movie B,Action,Kolkata,61,Male,VIP,9,3600,No Discount,3600,Debit Card,None,In-store,1,Very Bad,60,Chocolate Bar,4,280,2024-06-12 10:00:49,134,13,Active,3880
CUST9651,Shalini Kulkarni,pHLUFXu2wPNX,M2197,2024-04-24 17:08:53,Movie C,Comedy,Hyderabad,19,Male,Senior,4,800,No Discount,800,Credit Card,None,Online,1,Very Bad,73,"Chips, Mozzarella Sticks",4,800,2024-06-05 17:08:53,42,12,Highly Active,1600
CUST14998,Chetan Gupta,TQ1uqjApeb4l,M2198,2024-06-18 19:20:49,Movie A,Comedy,Hyderabad,33,Female,VIP,1,400,No Discount,400,Net Banking,Silver,In-store,4,Good,133,"Veggie Chips, Veg Wrap",2,480,2024-07-24 19:20:49,36,6,Active,880
CUST12434,Arjun Patel,tRbBIOnJZz3h,M2199,2024-05-31 19:15:40,Movie A,Comedy,Bangalore,43,Female,VIP,9,3600,3420,3420,Net Banking,Silver,Online,4,Good,145,Sandwich,1,120,2024-10-17 19:15:40,139,2,New,3540
CUST16069,Aadhya Banerjee,naXkyqc4wsW5,M2200,2024-02-08 13:41:23,Movie D,Action,Mumbai,43,Other,Regular,7,2450,No Discount,2450,Credit Card,None,In-store,1,Very Bad,73,None,0,0,2024-07-09 13:41:23,152,14,Active,2450
CUST15079,Fiza Chakraborty,NwGk9CPNKJQM,M2201,2024-11-07 12:54:53,Movie C,Action,Kolkata,58,Female,Regular,8,2800,2660,2660,Net Banking,Gold,Online,2,Bad,82,"Pepsi, Iced Tea, Mozzarella Sticks",2,580,2024-12-31 12:04:30,53,2,New,3240
CUST17195,Parth Saxena,spRj63oMyRUk,M2202,2024-03-06 12:46:15,Movie D,Drama,Kolkata,48,Female,Senior,5,1000,No Discount,1000,Credit Card,Platinum,In-store,1,Very Bad,30,None,0,0,2024-09-14 12:46:15,192,10,Inactive,1000
CUST175,Divya Vyas,yqPe659Y1Zno,M2203,2024-01-13 11:26:14,Movie A,Drama,Mumbai,51,Other,Regular,1,350,No Discount,350,UPI,Silver,In-store,1,Very Bad,12,"Candy, Nachos",1,200,2024-02-19 11:26:14,37,6,Active,550
CUST1196,Harsha Dixit,k3QNiPWexkG1,M2204,2024-01-15 15:51:58,Movie C,Thriller,Delhi,38,Female,VIP,2,800,No Discount,800,Credit Card,Platinum,Online,5,Excellent,42,None,0,0,2024-05-12 15:51:58,118,6,Inactive,800
CUST7629,Pranav Dubey,bZlT1JEmNWEY,M2205,2024-11-30 15:20:21,Movie A,Comedy,Hyderabad,59,Other,VIP,7,2800,No Discount,2800,Debit Card,Platinum,In-store,1,Very Bad,73,"Onion Rings, Mozzarella Sticks",2,480,2024-12-31 11:30:50,30,10,Highly Active,3280
CUST13883,Aakash Grover,WdWEINN6N98q,M2206,2024-09-21 12:18:56,Movie C,Action,Kolkata,56,Female,Student,3,750,No Discount,750,Credit Card,Gold,Online,2,Bad,109,"Lemonade, Chocolate Bar",1,180,2024-12-23 12:18:56,93,5,Inactive,930
CUST17259,Ojas Yadav,U0eXaVpj2qOY,M2207,2024-09-06 15:41:17,Movie D,Drama,Hyderabad,60,Male,Student,5,1250,No Discount,1250,Debit Card,Platinum,Online,2,Bad,18,"Gummies, Yogurt, Onion Rings",1,220,2024-12-08 15:41:17,93,10,Active,1470
CUST10793,Mohan Easwaran,pnx2trfT5q6j,M2208,2024-11-25 11:44:07,Movie D,Thriller,Kolkata,45,Male,VIP,5,2000,No Discount,2000,UPI,Silver,In-store,5,Excellent,40,None,0,0,2024-12-31 17:26:43,36,13,Highly Active,2000
CUST15363,Yamini Gupta,yZesxZC87Ova,M2209,2024-09-23 18:27:35,Movie D,Drama,Delhi,55,Female,Regular,1,350,No Discount,350,Debit Card,Silver,Online,1,Very Bad,97,None,0,0,2024-12-31 12:23:19,98,14,Active,350
CUST12281,Chaitanya Bhat,603BAj12GoON,M2210,2024-11-10 09:36:59,Movie A,Action,Bangalore,43,Other,VIP,3,1200,No Discount,1200,UPI,Platinum,In-store,2,Bad,70,"Large Popcorn, Yogurt, Chocolate Bar",3,1140,2024-12-11 09:36:59,31,8,Very Active,2340
CUST10040,Rajesh Thakur,XriqoMiMxsHl,M2211,2024-06-26 20:06:16,Movie C,Comedy,Kolkata,60,Other,Senior,1,200,No Discount,200,UPI,Platinum,In-store,2,Bad,12,"Granola Bar, Small Popcorn, Chocolate Bar",2,540,2024-08-15 20:06:16,50,2,New,740
CUST3867,Pooja Yadav,A5JyT1hJQjyG,M2212,2024-04-25 13:19:38,Movie A,Drama,Chennai,53,Other,Student,4,1000,No Discount,1000,UPI,Silver,In-store,5,Excellent,60,"Fruit Smoothies, Iced Tea",1,210,2024-10-09 13:19:38,167,4,Inactive,1210
CUST13448,Farah Biswas,kbA2xZadJuBB,M2213,2024-02-04 16:34:19,Movie C,Comedy,Mumbai,39,Other,Student,6,1500,No Discount,1500,Cash,Platinum,In-store,2,Bad,8,"Bag of Mixed Nuts, Iced Tea, Hotdog",3,900,2024-04-22 16:34:19,78,1,New,2400
CUST19634,Varun Phadke,tQRPhHSfj6t0,M2214,2024-11-28 14:24:31,Movie D,Thriller,Chennai,25,Female,Regular,7,2450,No Discount,2450,Cash,None,In-store,1,Very Bad,145,"Lemonade, Veg Wrap, Coca Cola",1,340,2024-12-31 10:39:35,32,1,New,2790
CUST13284,Aakash Patel,TQeIJ3qwye0w,M2215,2024-01-09 22:07:48,Movie A,Comedy,Chennai,19,Other,VIP,5,2000,No Discount,2000,Debit Card,Gold,In-store,4,Good,24,Onion Rings,2,180,2024-07-21 22:07:48,194,5,Inactive,2180
CUST4028,Yamini Dwivedi,NavLPOaBBDEs,M2216,2024-05-10 17:35:48,Movie C,Thriller,Hyderabad,30,Female,Student,8,2000,No Discount,2000,UPI,Silver,In-store,1,Very Bad,133,"Chocolate Bar, Sandwich",1,190,2024-08-18 17:35:48,100,6,Inactive,2190
CUST17492,Ritika Ghosh,IVSigdKaeI5Y,M2217,2024-07-29 14:56:09,Movie C,Comedy,Chennai,32,Other,Regular,6,2100,No Discount,2100,Net Banking,Platinum,In-store,2,Bad,10,"Nachos, Sandwich, Chips",2,640,2024-12-31 12:49:18,154,8,Inactive,2740
CUST8616,Rachana Pandey,P055LkWdUD47,M2218,2024-03-20 20:38:37,Movie B,Thriller,Mumbai,47,Other,Student,7,1750,1575,1575,Credit Card,Platinum,In-store,1,Very Bad,36,"Bag of Mixed Nuts, Energy Drink",2,440,2024-07-10 20:38:37,112,3,Inactive,2015
CUST9017,Aadhya Roy,mo3WlUgN8oJO,M2219,2024-04-03 17:36:19,Movie A,Drama,Hyderabad,29,Male,Regular,8,2800,No Discount,2800,Cash,Gold,Online,2,Bad,60,"Lemonade, Coca Cola",4,760,2024-06-25 17:36:19,83,6,Active,3560
CUST15560,Darshan Haridas,jPioLQ0M9xhW,M2220,2024-03-25 15:19:05,Movie B,Drama,Chennai,30,Male,Student,8,2000,No Discount,2000,Credit Card,None,In-store,1,Very Bad,82,"Medium Popcorn, Candy",2,500,2024-07-16 15:19:05,113,11,Active,2500
CUST1954,Gaurang Jha,DmlHVyWUPek6,M2221,2024-08-25 20:24:56,Movie B,Drama,Bangalore,34,Female,Senior,5,1000,900,900,UPI,Silver,Online,4,Good,35,Pepsi,1,80,2024-10-13 20:24:56,49,3,Active,980
CUST7006,Gauri Patel,4YFUGXSkjq1A,M2222,2024-03-13 17:08:51,Movie B,Action,Hyderabad,53,Female,Student,1,250,No Discount,250,Credit Card,Silver,Online,4,Good,95,"Candy, Ice Cream",1,130,2024-07-09 17:08:51,118,14,Active,380
CUST6101,Ishita Saxena,yWBSf7z6gHc3,M2223,2024-09-20 16:20:41,Movie C,Drama,Hyderabad,52,Male,VIP,5,2000,1900,1900,UPI,None,In-store,5,Excellent,46,Veg Wrap,3,450,2024-12-31 14:25:07,101,2,New,2350
CUST7737,Himani Qureshi,JO5eorZZ3Hqk,M2224,2024-09-14 10:05:34,Movie D,Comedy,Mumbai,48,Other,Regular,8,2800,No Discount,2800,Credit Card,Gold,Online,2,Bad,8,"Yogurt, Energy Drink",4,640,2024-12-31 12:26:55,108,13,Active,3440
CUST16145,Lalit Grover,MQKuePzN3Njz,M2225,2024-09-19 12:45:53,Movie A,Action,Bangalore,31,Other,Regular,7,2450,No Discount,2450,Net Banking,Gold,In-store,5,Excellent,60,"Cupcakes, Fruit Cup",3,840,2024-12-31 15:10:15,103,6,Inactive,3290
CUST19911,Prisha Gupta,QQzMGG6vEHld,M2226,2024-11-20 15:46:37,Movie D,Action,Delhi,18,Male,Student,4,1000,No Discount,1000,Cash,Silver,Online,4,Good,5,Pepsi,2,160,2024-12-31 17:26:56,41,14,Highly Active,1160
CUST10862,Eshwar Verma,Ie4zPyaLiRyI,M2227,2024-09-13 20:30:39,Movie D,Comedy,Delhi,23,Female,VIP,8,3200,No Discount,3200,Cash,None,Online,1,Very Bad,145,"Fruit Smoothies, Onion Rings, Lemonade",3,1050,2024-12-31 18:10:41,108,7,Inactive,4250
CUST15895,Aakash Haridas,DczVSEdo32gh,M2228,2024-11-12 15:45:54,Movie D,Thriller,Chennai,54,Female,Student,4,1000,950,950,Cash,None,Online,1,Very Bad,82,"Candy, Cupcakes, Fruit Smoothies",3,900,2024-12-23 15:45:54,41,2,New,1850
CUST1838,Yash Nair,yNSPd9ATGHp7,M2229,2024-07-11 14:03:27,Movie B,Drama,Delhi,41,Male,Student,9,2250,No Discount,2250,Debit Card,Gold,In-store,3,Average,65,Bag of Mixed Nuts,4,480,2024-12-29 14:03:27,171,7,Inactive,2730
CUST15927,Vikas Dwivedi,WrLrrZ8mj9zb,M2230,2024-11-24 21:46:31,Movie A,Comedy,Delhi,40,Female,Student,4,1000,No Discount,1000,Cash,None,In-store,1,Very Bad,42,"Chocolate Bar, Iced Tea, Ice Cream",3,630,2024-12-31 19:11:56,36,1,New,1630
CUST8548,Akanksha Nair,P6rShw6bN21d,M2231,2024-08-24 14:57:30,Movie B,Action,Bangalore,24,Female,Senior,5,1000,No Discount,1000,Debit Card,None,Online,3,Average,160,Coca Cola,4,320,2024-11-13 14:57:30,81,14,Highly Active,1320
